Country,year,value,source,iso3c
Germany-Nigeria-Turkey,2019,1,absolute_counting_colabs_totalSpace,DEU
Germany-Nigeria-United States,2011,5,absolute_counting_colabs_totalSpace,DEU
Germany-Nigeria-United States,2013,2,absolute_counting_colabs_totalSpace,DEU
Germany-Nigeria-United States,2015,1,absolute_counting_colabs_totalSpace,DEU
Germany-Nigeria-South Africa,2009,13,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1981,39,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1982,28,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1983,19,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1984,18,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1985,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1986,37,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1987,20,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1988,68,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1989,18,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1990,46,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1991,55,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1992,61,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1993,147,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1994,103,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1995,43,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1996,46,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1997,61,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1998,212,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,1999,154,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2000,101,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2001,187,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2002,126,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2003,116,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2004,252,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2005,147,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2006,103,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2007,119,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2008,109,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2009,192,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2010,204,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2011,269,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2012,390,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2013,394,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2014,419,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2015,277,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2016,293,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2017,310,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2018,265,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2019,324,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2020,368,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2021,504,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands,2022,277,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,1989,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,1991,6,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,1992,6,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,1995,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,2000,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,2007,3,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,2012,5,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,2016,46,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,2017,42,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,2019,164,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland,2021,31,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland-United States,2014,123,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Poland-United States,2015,25,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Portugal,2002,9,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Portugal,2016,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Portugal-United States,2015,9,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Romania,1997,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Romania,2005,4,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Russia,2010,16,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Russia,2015,5,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Russia,2016,3,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Russia,2022,15,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Russia-Ukraine,2019,2,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Russia-United States,2006,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Saudi Arabia,2015,3,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Saudi Arabia,2016,9,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Sweden,1996,4,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Sweden,2004,5,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Sweden,2015,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Sweden,2020,2,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Singapore,2011,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Singapore,2014,11,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Slovenia,1986,4,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Turkey,2011,4,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Taiwan,2010,33,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Taiwan,2017,59,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Ukraine,2004,4,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Ukraine,2013,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Ukraine,2015,16,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Ukraine,2020,455,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,1982,7,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,1988,87,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,1991,25,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,1995,2,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2002,6,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2003,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2004,52,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2005,6,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2006,10,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2008,5,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2010,2,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2011,12,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2012,88,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2014,60,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2015,157,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2016,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2017,22,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2018,23,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2019,248,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2020,96,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2021,8,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-United States,2022,51,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-South Africa,2014,1,absolute_counting_colabs_totalSpace,DEU
Germany-Netherlands-Unknown,2008,3,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1981,3,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1982,2,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1984,10,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1985,1,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1986,24,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1987,2,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1989,4,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1990,14,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1991,6,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1993,8,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1994,45,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1996,8,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1997,9,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,1999,21,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2000,24,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2002,23,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2003,1,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2004,30,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2005,10,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2006,29,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2007,4,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2008,72,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2009,32,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2010,59,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2011,71,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2012,26,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2013,74,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2014,44,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2015,65,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2016,34,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2017,1,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2018,15,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2019,45,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2020,83,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2021,22,absolute_counting_colabs_totalSpace,DEU
Germany-Norway,2022,37,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-New Zealand,1995,4,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Poland,2002,1,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Poland-United States,2022,12,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Russia,1993,4,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Russia,2002,1,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Russia,2003,10,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Russia,2017,4,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Sweden,2010,1,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Sweden,2019,11,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Sweden,2022,11,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Sweden-United States,1986,2,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Sweden-United States,2017,26,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-United States,1991,4,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-United States,1997,8,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-United States,2001,1,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-United States,2015,54,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-United States,2020,1,absolute_counting_colabs_totalSpace,DEU
Germany-Norway-Unknown,1989,1,absolute_counting_colabs_totalSpace,DEU
Germany-Nepal,1987,1,absolute_counting_colabs_totalSpace,DEU
Germany-Nepal-Pakistan,2010,4,absolute_counting_colabs_totalSpace,DEU
Germany-Nepal-United States,2013,9,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1981,1,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1982,2,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1983,4,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1984,2,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1986,23,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1989,2,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1990,3,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1992,1,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1993,4,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1995,30,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1996,9,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1997,1,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,1999,6,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2000,24,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2001,8,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2002,10,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2003,4,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2004,39,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2005,37,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2006,48,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2007,10,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2008,22,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2009,152,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2010,16,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2012,1,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2013,13,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2014,22,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2015,5,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2016,57,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2017,46,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2018,7,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2019,42,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2020,22,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2021,88,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand,2022,90,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-Pakistan,2016,7,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-Poland,1997,3,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-Serbia,2005,10,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-Serbia,2007,11,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-United States,1995,2,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-United States,2003,1,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-United States,2004,1,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-United States,2014,9,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-United States,2016,20,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-United States,2021,9,absolute_counting_colabs_totalSpace,DEU
Germany-New Zealand-South Africa,2011,1,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1982,7,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1983,11,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1985,1,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1986,8,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1987,16,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1988,3,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1989,8,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1990,7,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1991,1,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1992,13,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1994,4,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1995,2,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,1999,10,absolute_counting_colabs_totalSpace,DEU
Germany-Unknown,2001,11,absolute_counting_colabs_totalSpace,DEU
Germany-Oman,2015,68,absolute_counting_colabs_totalSpace,DEU
Germany-Oman,2016,57,absolute_counting_colabs_totalSpace,DEU
Germany-Oman,2017,45,absolute_counting_colabs_totalSpace,DEU
Germany-Oman,2018,95,absolute_counting_colabs_totalSpace,DEU
Germany-Oman,2019,110,absolute_counting_colabs_totalSpace,DEU
Germany-Oman,2020,51,absolute_counting_colabs_totalSpace,DEU
Germany-Oman,2021,39,absolute_counting_colabs_totalSpace,DEU
Germany-Oman,2022,16,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Pakistan,2014,2,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Pakistan,2018,29,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Pakistan,2019,20,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Pakistan,2020,37,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Pakistan,2021,53,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Pakistan,2022,11,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Pakistan-Saudi Arabia-South Africa,2014,1,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Pakistan-South Africa,2014,5,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Pakistan-South Africa,2015,3,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Pakistan-South Africa,2016,2,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Portugal,2019,10,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Romania,2016,26,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-Romania,2017,3,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-United States-South Africa,2016,2,absolute_counting_colabs_totalSpace,DEU
Germany-Oman-South Africa,2017,1,absolute_counting_colabs_totalSpace,DEU
Germany-Panama,1989,2,absolute_counting_colabs_totalSpace,DEU
Germany-Panama,1995,10,absolute_counting_colabs_totalSpace,DEU
Germany-Panama,1998,32,absolute_counting_colabs_totalSpace,DEU
Germany-Panama,2001,4,absolute_counting_colabs_totalSpace,DEU
Germany-Panama,2003,15,absolute_counting_colabs_totalSpace,DEU
Germany-Panama,2011,1,absolute_counting_colabs_totalSpace,DEU
Germany-Panama,2021,10,absolute_counting_colabs_totalSpace,DEU
Germany-Peru,1986,4,absolute_counting_colabs_totalSpace,DEU
Germany-Peru,1987,17,absolute_counting_colabs_totalSpace,DEU
Germany-Peru,1988,27,absolute_counting_colabs_totalSpace,DEU
Germany-Peru,1998,5,absolute_counting_colabs_totalSpace,DEU
Germany-Peru,2000,9,absolute_counting_colabs_totalSpace,DEU
Germany-Peru,2003,6,absolute_counting_colabs_totalSpace,DEU
Germany-Peru,2005,1,absolute_counting_colabs_totalSpace,DEU
Germany-Peru,2009,7,absolute_counting_colabs_totalSpace,DEU
Germany-Peru,2019,2,absolute_counting_colabs_totalSpace,DEU
Germany-Peru,2020,1,absolute_counting_colabs_totalSpace,DEU
Germany-Peru-United States,1984,1,absolute_counting_colabs_totalSpace,DEU
Germany-French Polynesia,1985,2,absolute_counting_colabs_totalSpace,DEU
Germany-French Polynesia,1987,8,absolute_counting_colabs_totalSpace,DEU
Germany-French Polynesia,1988,3,absolute_counting_colabs_totalSpace,DEU
Germany-French Polynesia,1989,22,absolute_counting_colabs_totalSpace,DEU
Germany-French Polynesia,1991,5,absolute_counting_colabs_totalSpace,DEU
Germany-French Polynesia,1995,1,absolute_counting_colabs_totalSpace,DEU
Germany-French Polynesia,2022,1,absolute_counting_colabs_totalSpace,DEU
Germany-Papua New Guinea,1994,1,absolute_counting_colabs_totalSpace,DEU
Germany-Philippines,2020,6,absolute_counting_colabs_totalSpace,DEU
Germany-Philippines,2021,3,absolute_counting_colabs_totalSpace,DEU
Germany-Philippines-Russia-United States,2014,2,absolute_counting_colabs_totalSpace,DEU
Germany-Philippines-Thailand,2020,1,absolute_counting_colabs_totalSpace,DEU
Germany-Philippines-Thailand,2021,2,absolute_counting_colabs_totalSpace,DEU
Germany-Philippines-United States,2011,1,absolute_counting_colabs_totalSpace,DEU
Germany-Philippines-United States,2017,2,absolute_counting_colabs_totalSpace,DEU
Germany-Philippines-United States,2021,1,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1981,4,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1982,3,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1984,1,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1986,2,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1987,12,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1989,38,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1990,9,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1991,2,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1992,11,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1994,15,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1995,35,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1997,9,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1998,8,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,1999,57,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2000,74,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2001,45,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2002,64,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2003,67,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2004,2,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2005,24,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2006,19,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2007,108,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2008,28,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2009,50,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2010,125,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2011,121,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2012,149,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2013,196,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2014,246,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2015,271,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2016,81,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2017,110,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2018,43,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2019,42,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2020,45,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2021,108,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan,2022,37,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Poland,1997,5,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Poland,2001,12,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Poland,2019,9,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Poland-Saudi Arabia,2018,1,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Russia,2002,21,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Saudi Arabia,2009,1,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Saudi Arabia,2010,2,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Saudi Arabia,2011,9,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Saudi Arabia,2015,13,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Saudi Arabia,2018,4,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Saudi Arabia,2019,3,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Saudi Arabia,2022,5,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Saudi Arabia-South Africa,2020,3,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Turkey,1999,4,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Turkey,2010,2,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Turkey,2011,7,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Turkey,2018,1,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Turkey,2019,1,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-Tanzania,2008,8,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-United States,2011,36,absolute_counting_colabs_totalSpace,DEU
Germany-Pakistan-United States,2016,2,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1981,1,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1982,34,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1983,23,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1984,44,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1985,28,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1986,10,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1987,95,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1988,55,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1989,49,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1990,125,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1991,56,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1992,129,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1993,102,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1994,90,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1995,82,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1996,101,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1997,124,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1998,161,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,1999,97,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2000,135,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2001,201,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2002,134,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2003,134,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2004,104,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2005,108,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2006,208,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2007,214,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2008,184,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2009,191,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2010,171,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2011,263,absolute_counting_colabs_totalSpace,DEU
Germany-Poland,2012,194,absolute_counting_colabs_totalSpace,DEU
